"id" "period" "season" "sum_space_free" "sum_broken" "sum_total" "mean_predict_day_spaces_free" "perc_slot_free" "perc_broken_bikes" "name" "lat" "long" "total_station_size" "average_dist_bus" "bus_stops" "average_dist_school" "num_schools" "num_hosp" "departments" "average_dist_hosp" "num_mall" "average_dist_mall" "numb_shops_mall" "surface_mall" "average_surface" "average_dist_sale" "num_sale" "max_surface_sale" "mean_surface_sale" "min_surface_sale" "tot_surface_sales" "average_dist_open_air_market" "num_open_air_market" "max_days_open" "min_days_open" "mean_days_open" "tot_days_open" "max_total_places" "min_total_places" "mean_total_places" "tot_total_places" "stat_zone" "TOTALE" "Totale.stranieri" "perc_stranieri" "use"
"480" 122 "late" "spring" 491 18 952 0.524269606603293 0.515756302521008 0.0189075630252101 "Reggia" 45.13532 7.62569 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 0
"481" 122 "late" "summer" 530 5 644 0.622372908700386 0.822981366459627 0.0077639751552795 "Reggia" 45.13532 7.62569 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"482" 122 "late" "winter" 281 10 637 0.482710443608148 0.441130298273155 0.0156985871271586 "Reggia" 45.13532 7.62569 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 0
"483" 123 "morning" "autumn" 641 218 1245 0.607080585625875 0.514859437751004 0.175100401606426 "Regina Margherita 1" 45.06957 7.705755 15 196.342369436 14 196.587659518 4 0 0 0 0 0 0 0 0 271.270864956 4 553 361 263 1445 0 0 0 0 0 0 0 0 0 0 "GASOMETRO" 2314 495 0.213915298184961 0
"484" 123 "morning" "spring" 428 384 1380 0.523383482513431 0.310144927536232 0.278260869565217 "Regina Margherita 1" 45.06957 7.705755 15 196.342369436 14 196.587659518 4 0 0 0 0 0 0 0 0 271.270864956 4 553 361 263 1445 0 0 0 0 0 0 0 0 0 0 "GASOMETRO" 2314 495 0.213915298184961 0
"485" 123 "morning" "summer" 544 216 1110 0.621245029620391 0.49009009009009 0.194594594594595 "Regina Margherita 1" 45.06957 7.705755 15 196.342369436 14 196.587659518 4 0 0 0 0 0 0 0 0 271.270864956 4 553 361 263 1445 0 0 0 0 0 0 0 0 0 0 "GASOMETRO" 2314 495 0.213915298184961 0
"486" 123 "morning" "winter" 398 325 1335 0.482993568084551 0.29812734082397 0.243445692883895 "Regina Margherita 1" 45.06957 7.705755 15 196.342369436 14 196.587659518 4 0 0 0 0 0 0 0 0 271.270864956 4 553 361 263 1445 0 0 0 0 0 0 0 0 0 0 "GASOMETRO" 2314 495 0.213915298184961 0
"487" 124 "evening" "autumn" 603 55 930 0.587464422578063 0.648387096774194 0.0591397849462366 "Regina Margherita 2" 45.072345 7.6972 15 277.670413996 20 293.501056691 8 0 0 0 0 0 0 0 0 206.040485439 6 880 554 365 3325 320.607070895 2 6 6 6 12 131 66 98 197 "GASOMETRO" 2314 495 0.213915298184961 1
"488" 124 "evening" "spring" 1240 163 2025 0.52141004469696 0.612345679012346 0.0804938271604938 "Regina Margherita 2" 45.072345 7.6972 15 277.670413996 20 293.501056691 8 0 0 0 0 0 0 0 0 206.040485439 6 880 554 365 3325 320.607070895 2 6 6 6 12 131 66 98 197 "GASOMETRO" 2314 495 0.213915298184961 1
"489" 124 "evening" "summer" 497 66 735 0.618703331495821 0.676190476190476 0.0897959183673469 "Regina Margherita 2" 45.072345 7.6972 15 277.670413996 20 293.501056691 8 0 0 0 0 0 0 0 0 206.040485439 6 880 554 365 3325 320.607070895 2 6 6 6 12 131 66 98 197 "GASOMETRO" 2314 495 0.213915298184961 1
"490" 124 "evening" "winter" 1160 222 2625 0.482633229547383 0.441904761904762 0.0845714285714286 "Regina Margherita 2" 45.072345 7.6972 15 277.670413996 20 293.501056691 8 0 0 0 0 0 0 0 0 206.040485439 6 880 554 365 3325 320.607070895 2 6 6 6 12 131 66 98 197 "GASOMETRO" 2314 495 0.213915298184961 0
"491" 125 "early" "autumn" 613 32 1515 0.605578964288192 0.404620462046205 0.0211221122112211 "Regina Margherita 3" 45.07361 7.692735 15 219.461039594 28 289.881865295 4 0 0 0 0 0 0 0 0 238.725878291 5 880 471 355 2358 0 0 0 0 0 0 0 0 0 0 "VANCHIGLIA" 11247 1161 0.103227527340624 0
"492" 125 "early" "spring" 641 99 1890 0.521151092796777 0.339153439153439 0.0523809523809524 "Regina Margherita 3" 45.07361 7.692735 15 219.461039594 28 289.881865295 4 0 0 0 0 0 0 0 0 238.725878291 5 880 471 355 2358 0 0 0 0 0 0 0 0 0 0 "VANCHIGLIA" 11247 1161 0.103227527340624 0
"493" 125 "early" "summer" 816 38 1425 0.621787524887376 0.572631578947368 0.0266666666666667 "Regina Margherita 3" 45.07361 7.692735 15 219.461039594 28 289.881865295 4 0 0 0 0 0 0 0 0 238.725878291 5 880 471 355 2358 0 0 0 0 0 0 0 0 0 0 "VANCHIGLIA" 11247 1161 0.103227527340624 0
"494" 125 "morning" "winter" 372 51 1335 0.482993568084551 0.278651685393258 0.0382022471910112 "Regina Margherita 3" 45.07361 7.692735 15 219.461039594 28 289.881865295 4 0 0 0 0 0 0 0 0 238.725878291 5 880 471 355 2358 0 0 0 0 0 0 0 0 0 0 "VANCHIGLIA" 11247 1161 0.103227527340624 0
"495" 126 "morning" "autumn" 790 17 1411 0.607080585625875 0.559886605244507 0.0120481927710843 "Regina Margherita 4" 45.0746 7.690325 17 241.788935633 24 188.149442693 4 0 0 0 0 0 0 0 0 223.505000351 3 381 370 355 1112 0 0 0 0 0 0 0 0 0 0 "BORGO DORA" 15173 5459 0.359783826533975 0
"496" 126 "afternoon" "spring" 1372 27 2380 0.527647422748372 0.576470588235294 0.0113445378151261 "Regina Margherita 4" 45.0746 7.690325 17 241.788935633 24 188.149442693 4 0 0 0 0 0 0 0 0 223.505000351 3 381 370 355 1112 0 0 0 0 0 0 0 0 0 0 "BORGO DORA" 15173 5459 0.359783826533975 1
"497" 126 "morning" "summer" 866 9 1258 0.621245029620391 0.688394276629571 0.00715421303656598 "Regina Margherita 4" 45.0746 7.690325 17 241.788935633 24 188.149442693 4 0 0 0 0 0 0 0 0 223.505000351 3 381 370 355 1112 0 0 0 0 0 0 0 0 0 0 "BORGO DORA" 15173 5459 0.359783826533975 1
"498" 126 "morning" "winter" 654 49 1513 0.482993568084551 0.432253800396563 0.0323859881031064 "Regina Margherita 4" 45.0746 7.690325 17 241.788935633 24 188.149442693 4 0 0 0 0 0 0 0 0 223.505000351 3 381 370 355 1112 0 0 0 0 0 0 0 0 0 0 "BORGO DORA" 15173 5459 0.359783826533975 0
"499" 127 "morning" "autumn" 471 99 1162 0.607080585625875 0.405335628227194 0.085197934595525 "Regio Parco" 45.076855 7.69421 14 274.831962048 16 134.848776234 6 0 0 0 0 0 0 0 0 117.007284301 1 376 376 376 376 220.201324201 1 6 6 6 6 51 51 51 51 "ROSSINI" 6410 948 0.14789391575663 0
"500" 127 "morning" "spring" 607 124 1288 0.523383482513431 0.471273291925466 0.0962732919254658 "Regio Parco" 45.076855 7.69421 14 274.831962048 16 134.848776234 6 0 0 0 0 0 0 0 0 117.007284301 1 376 376 376 376 220.201324201 1 6 6 6 6 51 51 51 51 "ROSSINI" 6410 948 0.14789391575663 0
"501" 127 "morning" "summer" 511 50 1036 0.621245029620391 0.493243243243243 0.0482625482625483 "Regio Parco" 45.076855 7.69421 14 274.831962048 16 134.848776234 6 0 0 0 0 0 0 0 0 117.007284301 1 376 376 376 376 220.201324201 1 6 6 6 6 51 51 51 51 "ROSSINI" 6410 948 0.14789391575663 0
"502" 127 "morning" "winter" 480 112 1246 0.482993568084551 0.385232744783307 0.0898876404494382 "Regio Parco" 45.076855 7.69421 14 274.831962048 16 134.848776234 6 0 0 0 0 0 0 0 0 117.007284301 1 376 376 376 376 220.201324201 1 6 6 6 6 51 51 51 51 "ROSSINI" 6410 948 0.14789391575663 0
"503" 128 "morning" "autumn" 704 107 830 0.607080585625875 0.848192771084337 0.128915662650602 "Rigola" 45.12031 7.64856 10 0 0 347.573364592 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"504" 128 "evening" "spring" 903 135 1370 0.521880977627134 0.659124087591241 0.0985401459854015 "Rigola" 45.12031 7.64856 10 0 0 347.573364592 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"505" 128 "evening" "summer" 747 85 1050 0.622022807781003 0.711428571428571 0.080952380952381 "Rigola" 45.12031 7.64856 10 0 0 347.573364592 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"506" 128 "late" "winter" 698 143 910 0.482710443608148 0.767032967032967 0.157142857142857 "Rigola" 45.12031 7.64856 10 0 0 347.573364592 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"507" 129 "morning" "summer" 312 3 448 0.620651328357403 0.696428571428571 0.00669642857142857 "Risorgimento" 45.07965 7.65217 16 227.655947625 13 214.750657886 4 0 0 0 0 0 0 0 0 167.54747885 4 1800 918 251 3672 190.079272484 1 6 6 6 6 160 160 160 160 "CAMPIDOGLIO" 14889 2154 0.144670562159984 1
"508" 130 "late" "autumn" 1585 138 1830 0.610518302958644 0.866120218579235 0.0754098360655738 "San Francesco da Paola" 45.068605 7.68908 15 224.181502509 14 249.869914639 12 0 0 0 0 0 0 0 0 230.777253115 4 375 318 251 1273 295.304542059 1 6 6 6 6 11 11 11 11 "PALAZZO CARIGNANO" 4184 305 0.0728967495219885 1
"509" 130 "late" "spring" 1615 209 2040 0.524269606603293 0.791666666666667 0.102450980392157 "San Francesco da Paola" 45.068605 7.68908 15 224.181502509 14 249.869914639 12 0 0 0 0 0 0 0 0 230.777253115 4 375 318 251 1273 295.304542059 1 6 6 6 6 11 11 11 11 "PALAZZO CARIGNANO" 4184 305 0.0728967495219885 1
"510" 130 "late" "summer" 1042 134 1335 0.622393215884212 0.780524344569288 0.100374531835206 "San Francesco da Paola" 45.068605 7.68908 15 224.181502509 14 249.869914639 12 0 0 0 0 0 0 0 0 230.777253115 4 375 318 251 1273 295.304542059 1 6 6 6 6 11 11 11 11 "PALAZZO CARIGNANO" 4184 305 0.0728967495219885 1
"511" 130 "late" "winter" 876 165 1365 0.482710443608148 0.641758241758242 0.120879120879121 "San Francesco da Paola" 45.068605 7.68908 15 224.181502509 14 249.869914639 12 0 0 0 0 0 0 0 0 230.777253115 4 375 318 251 1273 295.304542059 1 6 6 6 6 11 11 11 11 "PALAZZO CARIGNANO" 4184 305 0.0728967495219885 1
"512" 131 "morning" "autumn" 489 102 810 0.606209007073836 0.603703703703704 0.125925925925926 "San Marchese" 45.12489 7.65296 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 0
"513" 131 "early" "spring" 709 139 1260 0.521214705081279 0.562698412698413 0.11031746031746 "San Marchese" 45.12489 7.65296 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"514" 131 "afternoon" "summer" 646 74 920 0.623365296816183 0.702173913043478 0.0804347826086956 "San Marchese" 45.12489 7.65296 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"515" 131 "morning" "winter" 497 108 890 0.482993568084551 0.558426966292135 0.121348314606742 "San Marchese" 45.12489 7.65296 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"516" 132 "early" "autumn" 1671 204 2912 0.601408805410716 0.573832417582418 0.0700549450549451 "San Maurizio" 45.071935 7.69261 26 180.68052922 20 201.964183643 4 0 0 0 0 0 0 0 0 251.787691557 5 880 559 355 2795 278.579632876 1 6 6 6 6 131 131 131 131 "VANCHIGLIA" 11247 1161 0.103227527340624 0
"517" 132 "early" "spring" 1542 178 3302 0.521566461754739 0.466989703210176 0.0539067231980618 "San Maurizio" 45.071935 7.69261 26 180.68052922 20 201.964183643 4 0 0 0 0 0 0 0 0 251.787691557 5 880 559 355 2795 278.579632876 1 6 6 6 6 131 131 131 131 "VANCHIGLIA" 11247 1161 0.103227527340624 0
"518" 132 "early" "summer" 1615 202 2444 0.621983338506721 0.660801963993453 0.0826513911620295 "San Maurizio" 45.071935 7.69261 26 180.68052922 20 201.964183643 4 0 0 0 0 0 0 0 0 251.787691557 5 880 559 355 2795 278.579632876 1 6 6 6 6 131 131 131 131 "VANCHIGLIA" 11247 1161 0.103227527340624 1
"519" 132 "morning" "winter" 998 118 2314 0.482993568084551 0.431287813310285 0.0509939498703544 "San Maurizio" 45.071935 7.69261 26 180.68052922 20 201.964183643 4 0 0 0 0 0 0 0 0 251.787691557 5 880 559 355 2795 278.579632876 1 6 6 6 6 131 131 131 131 "VANCHIGLIA" 11247 1161 0.103227527340624 0
"520" 133 "morning" "autumn" 1217 242 1620 0.607549159678032 0.751234567901235 0.149382716049383 "Sant´Anselmo" 45.059665 7.681385 20 262.906012412 12 0 0 0 0 0 0 0 0 0 0 251.105134708 6 400 339 259 2035 227.82935838 1 6 6 6 6 149 149 149 149 "S. SALVARIO - VALENTINO" 11518 2612 0.226775481854489 1
"521" 133 "morning" "spring" 1499 123 1840 0.523383482513431 0.814673913043478 0.0668478260869565 "Sant´Anselmo" 45.059665 7.681385 20 262.906012412 12 0 0 0 0 0 0 0 0 0 0 251.105134708 6 400 339 259 2035 227.82935838 1 6 6 6 6 149 149 149 149 "S. SALVARIO - VALENTINO" 11518 2612 0.226775481854489 1
"522" 133 "morning" "summer" 1087 134 1360 0.619571893309869 0.799264705882353 0.0985294117647059 "Sant´Anselmo" 45.059665 7.681385 20 262.906012412 12 0 0 0 0 0 0 0 0 0 0 251.105134708 6 400 339 259 2035 227.82935838 1 6 6 6 6 149 149 149 149 "S. SALVARIO - VALENTINO" 11518 2612 0.226775481854489 1
"523" 133 "morning" "winter" 1198 104 1780 0.482993568084551 0.673033707865169 0.0584269662921348 "Sant´Anselmo" 45.059665 7.681385 20 262.906012412 12 0 0 0 0 0 0 0 0 0 0 251.105134708 6 400 339 259 2035 227.82935838 1 6 6 6 6 149 149 149 149 "S. SALVARIO - VALENTINO" 11518 2612 0.226775481854489 1
"524" 134 "early" "autumn" 803 125 1130 0.601382361780708 0.710619469026549 0.110619469026549 "Savonera" 45.11572 7.61373 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"525" 134 "evening" "spring" 992 122 1370 0.521880977627134 0.724087591240876 0.089051094890511 "Savonera" 45.11572 7.61373 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"526" 134 "late" "summer" 399 57 520 0.620727883782152 0.767307692307692 0.109615384615385 "Savonera" 45.11572 7.61373 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"527" 134 "night" "winter" 691 67 910 0.482836401617782 0.759340659340659 0.0736263736263736 "Savonera" 45.11572 7.61373 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"528" 135 "morning" "autumn" 863 56 1245 0.607080585625875 0.693172690763052 0.0449799196787149 "Sebastopoli" 45.03977 7.660835 15 185.150885472 8 0 0 0 0 0 0 0 0 0 0 323.537556217 2 1222 779 337 1559 0 0 0 0 0 0 0 0 0 0 "MERCATI GENERALI" 21718 2923 0.134588820333364 1
"529" 135 "afternoon" "spring" 991 136 2040 0.528439999160554 0.48578431372549 0.0666666666666667 "Sebastopoli" 45.03977 7.660835 15 185.150885472 8 0 0 0 0 0 0 0 0 0 0 323.537556217 2 1222 779 337 1559 0 0 0 0 0 0 0 0 0 0 "MERCATI GENERALI" 21718 2923 0.134588820333364 0
"530" 135 "morning" "summer" 863 45 1125 0.621184435719497 0.767111111111111 0.04 "Sebastopoli" 45.03977 7.660835 15 185.150885472 8 0 0 0 0 0 0 0 0 0 0 323.537556217 2 1222 779 337 1559 0 0 0 0 0 0 0 0 0 0 "MERCATI GENERALI" 21718 2923 0.134588820333364 1
"531" 135 "morning" "winter" 478 22 1155 0.481859981115716 0.413852813852814 0.019047619047619 "Sebastopoli" 45.03977 7.660835 15 185.150885472 8 0 0 0 0 0 0 0 0 0 0 323.537556217 2 1222 779 337 1559 0 0 0 0 0 0 0 0 0 0 "MERCATI GENERALI" 21718 2923 0.134588820333364 0
"532" 136 "late" "autumn" 1107 205 1464 0.610518302958644 0.756147540983607 0.140027322404372 "Solferino 2" 45.0682433333333 7.67619333333333 12 216.533530446 20 298.495464582 10 0 0 0 0 0 0 0 0 289.971692914 10 691 414 270 4147 0 0 0 0 0 0 0 0 0 0 "COMANDI MILITARI" 5157 310 0.0601124684894318 1
"533" 136 "night" "spring" 738 205 1128 0.521722685816941 0.654255319148936 0.181737588652482 "Solferino 2" 45.0682433333333 7.67619333333333 12 216.533530446 20 298.495464582 10 0 0 0 0 0 0 0 0 289.971692914 10 691 414 270 4147 0 0 0 0 0 0 0 0 0 0 "COMANDI MILITARI" 5157 310 0.0601124684894318 1
"534" 136 "late" "summer" 793 145 1056 0.622609263284385 0.75094696969697 0.137310606060606 "Solferino 2" 45.0682433333333 7.67619333333333 12 216.533530446 20 298.495464582 10 0 0 0 0 0 0 0 0 289.971692914 10 691 414 270 4147 0 0 0 0 0 0 0 0 0 0 "COMANDI MILITARI" 5157 310 0.0601124684894318 1
"535" 136 "late" "winter" 646 177 1092 0.482710443608148 0.591575091575092 0.162087912087912 "Solferino 2" 45.0682433333333 7.67619333333333 12 216.533530446 20 298.495464582 10 0 0 0 0 0 0 0 0 289.971692914 10 691 414 270 4147 0 0 0 0 0 0 0 0 0 0 "COMANDI MILITARI" 5157 310 0.0601124684894318 1
"536" 137 "morning" "autumn" 679 194 1079 0.607080585625875 0.629286376274328 0.179796107506951 "Sommeiller" 45.05526 7.671755 13 223.266554879 11 0 0 0 0 0 0 0 0 0 0 275.587191248 7 885 420 254 2946 0 0 0 0 0 0 0 0 0 0 "PORTA NUOVA-SAN SECONDO" 6680 887 0.132784431137725 1
"537" 137 "morning" "spring" 674 247 1183 0.523453163026219 0.569737954353339 0.208791208791209 "Sommeiller" 45.05526 7.671755 13 223.266554879 11 0 0 0 0 0 0 0 0 0 0 275.587191248 7 885 420 254 2946 0 0 0 0 0 0 0 0 0 0 "PORTA NUOVA-SAN SECONDO" 6680 887 0.132784431137725 1
"538" 137 "morning" "summer" 603 172 962 0.621245029620391 0.626819126819127 0.178794178794179 "Sommeiller" 45.05526 7.671755 13 223.266554879 11 0 0 0 0 0 0 0 0 0 0 275.587191248 7 885 420 254 2946 0 0 0 0 0 0 0 0 0 0 "PORTA NUOVA-SAN SECONDO" 6680 887 0.132784431137725 1
"539" 137 "morning" "winter" 477 234 1157 0.482993568084551 0.412273120138289 0.202247191011236 "Sommeiller" 45.05526 7.671755 13 223.266554879 11 0 0 0 0 0 0 0 0 0 0 275.587191248 7 885 420 254 2946 0 0 0 0 0 0 0 0 0 0 "PORTA NUOVA-SAN SECONDO" 6680 887 0.132784431137725 0
"540" 138 "late" "autumn" 1271 140 2196 0.610518302958644 0.578779599271403 0.063752276867031 "Spezia 1" 45.036345 7.67507 18 174.360671669 10 0 0 0 0 0 0 0 0 0 0 347.509803415 1 270 270 270 270 129.312182913 1 6 6 6 6 114 114 114 114 "MOLINETTE-MILLEFONTI" 15183 3127 0.205954027530791 0
"541" 138 "evening" "spring" 1338 174 2448 0.521679021176382 0.54656862745098 0.071078431372549 "Spezia 1" 45.036345 7.67507 18 174.360671669 10 0 0 0 0 0 0 0 0 0 0 347.509803415 1 270 270 270 270 129.312182913 1 6 6 6 6 114 114 114 114 "MOLINETTE-MILLEFONTI" 15183 3127 0.205954027530791 1
"542" 138 "evening" "summer" 1153 103 1908 0.622105467665817 0.604297693920335 0.0539832285115304 "Spezia 1" 45.036345 7.67507 18 174.360671669 10 0 0 0 0 0 0 0 0 0 0 347.509803415 1 270 270 270 270 129.312182913 1 6 6 6 6 114 114 114 114 "MOLINETTE-MILLEFONTI" 15183 3127 0.205954027530791 0
"543" 138 "evening" "winter" 746 218 3150 0.482633229547383 0.236825396825397 0.0692063492063492 "Spezia 1" 45.036345 7.67507 18 174.360671669 10 0 0 0 0 0 0 0 0 0 0 347.509803415 1 270 270 270 270 129.312182913 1 6 6 6 6 114 114 114 114 "MOLINETTE-MILLEFONTI" 15183 3127 0.205954027530791 0
"544" 139 "evening" "autumn" 1688 1 1800 0.602366527736347 0.937777777777778 0.000555555555555556 "Stati Uniti 1" 45.064865 7.664785 15 207.317511475 13 170.32736987 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"545" 139 "evening" "spring" 1863 5 2040 0.521662644656121 0.913235294117647 0.00245098039215686 "Stati Uniti 1" 45.064865 7.664785 15 207.317511475 13 170.32736987 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"546" 139 "late" "summer" 1150 5 1320 0.622236271918727 0.871212121212121 0.00378787878787879 "Stati Uniti 1" 45.064865 7.664785 15 207.317511475 13 170.32736987 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"547" 139 "evening" "winter" 2164 18 2610 0.482483501435324 0.82911877394636 0.00689655172413793 "Stati Uniti 1" 45.064865 7.664785 15 207.317511475 13 170.32736987 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"548" 140 "morning" "autumn" 1065 84 1328 0.607080585625875 0.801957831325301 0.0632530120481928 "Statuto 2" 45.076245 7.67166 16 220.439610395 20 210.925675474 6 0 0 0 0 0 0 0 0 229.821406218 7 600 371 295 2603 277.760028856 1 6 6 6 6 115 115 115 115 "PIAZZA STATUTO" 8009 956 0.119365713572231 1
"549" 140 "morning" "spring" 999 199 1456 0.523027656616404 0.686126373626374 0.136675824175824 "Statuto 2" 45.076245 7.67166 16 220.439610395 20 210.925675474 6 0 0 0 0 0 0 0 0 229.821406218 7 600 371 295 2603 277.760028856 1 6 6 6 6 115 115 115 115 "PIAZZA STATUTO" 8009 956 0.119365713572231 1
"550" 140 "morning" "summer" 922 110 1168 0.621725042364305 0.789383561643836 0.0941780821917808 "Statuto 2" 45.076245 7.67166 16 220.439610395 20 210.925675474 6 0 0 0 0 0 0 0 0 229.821406218 7 600 371 295 2603 277.760028856 1 6 6 6 6 115 115 115 115 "PIAZZA STATUTO" 8009 956 0.119365713572231 1
"551" 140 "morning" "winter" 1014 115 1424 0.482993568084551 0.712078651685393 0.0807584269662921 "Statuto 2" 45.076245 7.67166 16 220.439610395 20 210.925675474 6 0 0 0 0 0 0 0 0 229.821406218 7 600 371 295 2603 277.760028856 1 6 6 6 6 115 115 115 115 "PIAZZA STATUTO" 8009 956 0.119365713572231 1
"552" 141 "early" "autumn" 1323 121 1582 0.601382361780708 0.836283185840708 0.0764854614412137 "Stazione F.S." 45.07894 7.57438 14 165.859884692 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"553" 141 "morning" "spring" 610 344 1288 0.523383482513431 0.47360248447205 0.267080745341615 "Stazione F.S." 45.07894 7.57438 14 165.859884692 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 0
"554" 141 "afternoon" "summer" 1032 153 1316 0.623529194519093 0.78419452887538 0.116261398176292 "Stazione F.S." 45.07894 7.57438 14 165.859884692 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"555" 141 "morning" "winter" 723 244 1246 0.482993568084551 0.580256821829855 0.195826645264847 "Stazione F.S." 45.07894 7.57438 14 165.859884692 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"556" 142 "morning" "autumn" 314 61 830 0.607080585625875 0.378313253012048 0.0734939759036145 "Stazione Ferroviaria Paradiso" 45.06829 7.59957 10 227.419417813 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 0
"557" 142 "afternoon" "spring" 809 35 1400 0.527677346873071 0.577857142857143 0.025 "Stazione Ferroviaria Paradiso" 45.06829 7.59957 10 227.419417813 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"558" 142 "morning" "summer" 528 15 740 0.620757114214704 0.713513513513514 0.0202702702702703 "Stazione Ferroviaria Paradiso" 45.06829 7.59957 10 227.419417813 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
"559" 142 "afternoon" "winter" 200 60 890 0.482661379426187 0.224719101123595 0.0674157303370786 "Stazione Ferroviaria Paradiso" 45.06829 7.59957 10 227.419417813 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 0
"560" 143 "night" "autumn" 701 191 1245 0.606205755211683 0.563052208835341 0.153413654618474 "Torino Esposizioni" 45.050475 7.68118 15 226.327890824 12 0 0 0 0 0 0 0 0 0 0 280.960536938 4 960 478 262 1913 0 0 0 0 0 0 0 0 0 0 "PIAZZA NIZZA" 10732 1552 0.144614237793515 0
"561" 143 "night" "spring" 870 201 1410 0.521722685816941 0.617021276595745 0.142553191489362 "Torino Esposizioni" 45.050475 7.68118 15 226.327890824 12 0 0 0 0 0 0 0 0 0 0 280.960536938 4 960 478 262 1913 0 0 0 0 0 0 0 0 0 0 "PIAZZA NIZZA" 10732 1552 0.144614237793515 1
"562" 143 "night" "summer" 526 124 1050 0.621790300587345 0.500952380952381 0.118095238095238 "Torino Esposizioni" 45.050475 7.68118 15 226.327890824 12 0 0 0 0 0 0 0 0 0 0 280.960536938 4 960 478 262 1913 0 0 0 0 0 0 0 0 0 0 "PIAZZA NIZZA" 10732 1552 0.144614237793515 0
"563" 143 "night" "winter" 689 189 1410 0.482942647941988 0.488652482269504 0.134042553191489 "Torino Esposizioni" 45.050475 7.68118 15 226.327890824 12 0 0 0 0 0 0 0 0 0 0 280.960536938 4 960 478 262 1913 0 0 0 0 0 0 0 0 0 0 "PIAZZA NIZZA" 10732 1552 0.144614237793515 1
"564" 144 "morning" "autumn" 444 3 672 0.589886523580592 0.660714285714286 0.00446428571428571 "Tortona" 45.071645 7.707645 16 188.157543941 15 176.812079332 4 0 0 0 0 0 0 0 0 174.318396329 5 539 379 271 1896 0 0 0 0 0 0 0 0 0 0 "VANCHIGLIETTA" 17655 1841 0.104276408949306 1
