"","id_stazione","nome","observations","station_operation_days","avg_min_interval","sd_min_interval","max_min_interval","avg_available","avg_spaces","avg_total"
"160","88cfc47b6970baabea2458af8fcc305b","Porta Nuova 2",1684,224.3825,179.974119160728,1.88069007639516,198.483333333333,6.15320665083135,18.5766033254157,24.729809976247
"161","89133cb9d5cfa00e1733665ec0ec7dbc","Municipio",2366,323.846967592593,179.980015497323,2.79759878997306,198.5,2.78275570583263,3.80431107354184,6.58706677937447
"162","8a3a53282bb598dd7af17e701d9800ff","RAI",684,99.2135300925926,179.99705165692,4.23431245690329,195.766666666667,5.29093567251462,8.85672514619883,14.1476608187135
"163","8bca5f91b24693d216f576525e7c1647","Largo Oropa",2371,323.847106481481,179.975643188528,2.85290800100949,198.483333333333,5.53816954871362,1.14888232813159,6.68705187684521
"164","8c12fcd7311c98e9a948af38caa4d051","Certosa / P.le Avis",2376,323.846886574074,179.972460718294,2.75164828533292,198.5,1.08333333333333,1.64520202020202,2.72853535353535
"165","8d0923df4f487be62b1d41b9229714b1","Lione",684,99.2134606481481,179.999463937622,4.25474028662387,195.8,4.08187134502924,6.24269005847953,10.3245614035088
"166","8d5cc1c49d81c66760c500a922d80b5c","Europa Unita",2374,323.846979166667,179.978538331929,2.81006580605241,198.5,2.66427969671441,2.70303285593934,5.36731255265375
"167","8d905cb233d02886d288c0185f870832","Tribunale",2368,323.84630787037,179.988590934685,2.74231587555969,198.5,0,0,0
"168","8e8de5efc9bbc722629d8956c897bdea","Consolata",682,99.2129282407407,179.98389540567,4.27352139118343,198.866666666667,4.6950146627566,7.90029325513196,12.5953079178886
"169","8fa4807880ed26b205517a071dca0c21","Savonera",2373,323.84693287037,179.979020929906,2.75445742136934,198.5,1.65023177412558,6.88621997471555,8.53645174884113
"170","8fe5434fe7ec6c7e1c1fa865ce2d3444","Carrara",684,99.2138078703704,180.009161793372,4.13342490481803,196.133333333333,9.6827485380117,7.92690058479532,17.609649122807
"171","92b1ecbf2a2372db24c7c9b1c907965a","De Gasperi",682,99.2139467592593,180.003567937439,4.11132978600143,196.4,4.74340175953079,9.48826979472141,14.2316715542522
"172","9308a26d3b094dd3db5e39f049067c24","De Gasperi",1688,224.3825,179.977744865719,1.87613182224591,198.5,5.50296208530806,9.90284360189573,15.4058056872038
"173","937051dc39cd2b869dfb14c0c9ec2e21","Matteotti 1",1686,224.3825,179.976206010281,1.87592573792721,198.5,2.86358244365362,7.75207591933571,10.6156583629893
"174","93cc68b058bc0ea16b730c0d8254a460","Meucci",1688,224.3825,179.975967614534,1.87949396946267,198.5,3.61374407582938,13.4763033175355,17.0900473933649
"175","93d1d41761adc26f853a3d82987f0d57","Giulia di Barolo",681,99.2140046296296,179.976603034753,4.09228949525061,196.5,6.6079295154185,4.0367107195301,10.6446402349486
"176","948f10ebf65727d04a046fb92ba6ca82","Giambone",682,99.2143287037037,179.954521016618,4.16138788553998,197.083333333333,8.56598240469208,6.05865102639296,14.624633431085
"177","94fb494abcb6323bee9726f8b2950ff4","Livorno 2",684,99.214224537037,179.981871345029,3.86996547831319,196.883333333333,6.15643274853801,8.1374269005848,14.2938596491228
"178","98429a4e5f54ed15e8f8a58093f55227","Vittorio Emanuele II 3",682,99.2132638888889,179.991691104594,4.12566979875463,196.45,2.18475073313783,13.2565982404692,15.441348973607
"179","99d05089c79ad0acfd5d3acecaf2cd83","San Marchese",2375,323.847060185185,179.968203508772,2.80597106250408,198,3.01852631578947,5.80042105263158,8.81894736842105
"180","9a0aead1dddf67ea97dfaa6e3c34e567","Raffaello",684,99.2139814814815,180.007992202729,4.105308430538,196.45,3.69152046783626,5.34795321637427,9.03947368421053
"181","9a1ff6add93143ae371db6244ac33e9d","Vittorio Emanuele II 4",683,99.2140972222222,179.976939970717,3.94767923584376,196.683333333333,1.98389458272328,13.7833089311859,15.7672035139092
"182","9c1d471fd4c6961862584bf307f19abc","Cairoli",1686,224.3825,179.98836496639,1.85284657867364,198.5,10.2378410438909,7.48279952550415,17.720640569395
"183","9e58b009669cc416db675858c8f06e95","Tortona",680,99.2131365740741,180.025,4.26723818352577,196.966666666667,10.3485294117647,5.35882352941176,15.7073529411765
"184","9f1a73de0b1c36f9d40c771335fe3906","Arcivescovado",1688,224.3825,179.977280805687,1.87718330537082,198.5,3.95379146919431,10.3607819905213,14.3145734597156
